open_time_ms,open,high,low,close,volume,close_time_ms,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote
1767604500000,3154.91000000,3161.95000000,3153.12000000,3160.51000000,1691.90850000,1767604799999,5344012.24776800,17269,777.48060000,2456103.53896400
1767604800000,3160.52000000,3163.43000000,3158.95000000,3162.70000000,987.45130000,1767605099999,3121500.31079400,13580,380.61700000,1203274.86742200
1767605100000,3162.70000000,3164.27000000,3161.69000000,3162.32000000,268.55800000,1767605399999,849459.18199900,7101,126.11000000,398903.92912400
1767605400000,3162.32000000,3165.80000000,3159.61000000,3164.29000000,628.59760000,1767605699999,1988117.73426900,12914,408.97020000,1293473.43241100
1767605700000,3164.29000000,3168.37000000,3163.60000000,3167.67000000,455.64150000,1767605999999,1442328.10582200,9025,177.63840000,562344.01378900
1767606000000,3167.66000000,3169.75000000,3166.24000000,3167.26000000,2624.24550000,1767606299999,8314856.90472900,9917,811.24770000,2570329.93348100
1767606300000,3167.26000000,3175.17000000,3166.91000000,3170.37000000,1811.21420000,1767606599999,5745568.77010400,20010,745.19110000,2363700.43861900
1767606600000,3170.37000000,3172.13000000,3168.41000000,3170.40000000,405.46310000,1767606899999,1285559.84473600,9256,211.74400000,671356.41264700
1767606900000,3170.39000000,3170.40000000,3166.79000000,3168.18000000,389.24680000,1767607199999,1233191.42739000,8770,174.19490000,551808.98883800
1767607200000,3168.17000000,3170.83000000,3166.86000000,3168.30000000,736.81890000,1767607499999,2334991.38017600,9692,357.03140000,1131622.14066800
1767607500000,3168.30000000,3173.47000000,3168.29000000,3173.40000000,324.45280000,1767607799999,1028959.68834400,7592,229.92410000,729156.73502900
1767607800000,3173.40000000,3179.04000000,3172.77000000,3176.68000000,1168.96820000,1767608099999,3713105.67278700,13636,558.01230000,1772645.52705000
1767608100000,3176.68000000,3178.62000000,3172.89000000,3173.41000000,715.36760000,1767608399999,2271199.75943200,12566,349.03610000,1108143.58571000
1767608400000,3173.41000000,3176.63000000,3171.64000000,3175.96000000,692.47900000,1767608699999,2197730.10100700,8597,261.00000000,828450.11800400
1767608700000,3175.96000000,3177.60000000,3174.37000000,3175.01000000,537.69990000,1767608999999,1707764.22306300,10201,302.89150000,961979.58673800
1767609000000,3175.00000000,3178.66000000,3173.52000000,3176.89000000,529.00900000,1767609299999,1680004.24557600,13579,320.85730000,1018912.35232400
1767609300000,3176.88000000,3176.99000000,3162.52000000,3169.47000000,2138.79720000,1767609599999,6778661.45766100,25359,578.55070000,1832897.60754100
1767609600000,3169.48000000,3170.26000000,3165.86000000,3167.18000000,359.85020000,1767609899999,1140211.26272900,10008,117.32350000,371747.10272100
1767609900000,3167.19000000,3172.31000000,3167.18000000,3171.61000000,286.20770000,1767610199999,907556.39175900,6074,219.78920000,696943.69665500
1767610200000,3171.62000000,3178.92000000,3171.61000000,3178.40000000,983.39980000,1767610499999,3121887.19104600,11292,721.68440000,2291204.91490000
1767610500000,3178.40000000,3178.40000000,3173.00000000,3173.19000000,316.57380000,1767610799999,1005070.45099700,6432,122.85060000,390007.74932800
1767610800000,3173.19000000,3173.39000000,3169.01000000,3170.30000000,447.56140000,1767611099999,1419642.90473600,10051,126.15210000,400152.33222000
1767611100000,3170.29000000,3173.44000000,3169.93000000,3171.89000000,288.27380000,1767611399999,914282.21011700,7729,180.23070000,571663.07159400
1767611400000,3171.88000000,3171.89000000,3169.58000000,3169.61000000,310.64650000,1767611699999,985031.92772700,5054,78.07870000,247554.94562200
1767611700000,3169.61000000,3172.89000000,3168.21000000,3172.89000000,390.48960000,1767611999999,1238080.48942900,5848,226.60650000,718629.03027800
1767612000000,3172.89000000,3183.56000000,3172.88000000,3179.03000000,1126.60860000,1767612299999,3582235.32744600,12033,628.44990000,1998230.10778500
1767612300000,3179.03000000,3180.51000000,3172.40000000,3173.44000000,973.54320000,1767612599999,3092802.14187600,13945,234.69630000,745597.27875900
1767612600000,3173.45000000,3176.84000000,3172.66000000,3174.43000000,665.15120000,1767612899999,2112113.39905200,9793,409.93330000,1301719.41445200
1767612900000,3174.43000000,3176.38000000,3174.10000000,3174.56000000,219.87740000,1767613199999,698113.05207600,6264,67.74330000,215079.43392400
1767613200000,3174.57000000,3178.50000000,3174.53000000,3175.65000000,993.46750000,1767613499999,3155379.48719800,11143,632.36550000,2008341.48493100
1767613500000,3175.66000000,3180.89000000,3175.66000000,3180.00000000,413.38210000,1767613799999,1313926.93958500,9110,218.25370000,693783.67033500
1767613800000,3180.00000000,3182.00000000,3179.25000000,3180.50000000,284.15770000,1767614099999,903677.60413100,7416,141.42960000,449767.69634700
1767614100000,3180.50000000,3183.64000000,3180.04000000,3180.27000000,401.15780000,1767614399999,1276419.27826800,8189,294.13550000,935920.41402800
1767614400000,3180.28000000,3182.64000000,3178.00000000,3178.01000000,653.11010000,1767614699999,2076784.00680200,11928,183.80280000,584498.11572600
1767614700000,3178.00000000,3179.19000000,3176.66000000,3178.29000000,317.97250000,1767614999999,1010450.28417200,7796,152.69000000,485228.44041400
1767615000000,3178.29000000,3181.80000000,3178.24000000,3180.89000000,383.62290000,1767615299999,1219925.36135200,6679,234.10260000,744445.78531200
1767615300000,3180.88000000,3183.91000000,3175.85000000,3177.60000000,521.39010000,1767615599999,1657529.86920100,9765,147.74800000,469844.30298100
1767615600000,3177.60000000,3177.60000000,3173.12000000,3175.37000000,724.96800000,1767615899999,2301998.37205200,11190,187.24730000,594599.47545500
1767615900000,3175.37000000,3177.05000000,3174.40000000,3174.40000000,380.90400000,1767616199999,1209525.28122800,6158,246.77340000,783586.89026900
1767616200000,3174.40000000,3175.95000000,3172.33000000,3173.12000000,542.27580000,1767616499999,1721172.63426000,12215,232.77070000,738787.36666600
1767616500000,3173.12000000,3174.26000000,3168.89000000,3169.33000000,536.50920000,1767616799999,1701190.60642100,10523,173.86190000,551315.98499400
1767616800000,3169.34000000,3170.81000000,3167.31000000,3167.92000000,699.30290000,1767617099999,2215856.15048700,11349,296.25780000,938761.81334500
1767617100000,3167.93000000,3172.27000000,3166.33000000,3169.87000000,813.41540000,1767617399999,2577696.41360300,18236,424.51490000,1345309.57712000
1767617400000,3169.87000000,3171.32000000,3168.81000000,3168.82000000,238.89420000,1767617699999,757345.64928000,10089,83.59960000,265030.19239100
1767617700000,3168.81000000,3172.71000000,3168.71000000,3170.50000000,359.41560000,1767617999999,1139519.30880100,7472,105.47350000,334393.49197100
1767618000000,3170.51000000,3172.28000000,3166.73000000,3171.16000000,609.44570000,1767618299999,1932193.77760600,11909,341.93550000,1084198.40947500
1767618300000,3171.16000000,3175.32000000,3169.05000000,3170.54000000,529.07830000,1767618599999,1678630.76585500,10740,291.31390000,924270.09065000
1767618600000,3170.54000000,3173.14000000,3170.06000000,3171.02000000,227.52070000,1767618899999,721615.73426400,6040,76.16040000,241551.01198600
1767618900000,3171.02000000,3171.02000000,3161.83000000,3161.84000000,1539.81830000,1767619199999,4874870.29397800,15559,460.62350000,1457988.26165700
1767619200000,3161.83000000,3162.32000000,3156.50000000,3161.83000000,1734.59550000,1767619499999,5480630.27276500,27768,866.12000000,2736374.61571300
1767619500000,3161.84000000,3162.27000000,3159.27000000,3160.31000000,723.20180000,1767619799999,2286156.83292200,12445,158.57380000,501280.39231700
1767619800000,3160.30000000,3160.31000000,3155.97000000,3156.75000000,1026.35350000,1767620099999,3240897.01623900,20162,417.60540000,1318750.67996900
1767620100000,3156.76000000,3158.46000000,3152.89000000,3153.61000000,1037.35400000,1767620399999,3272947.06143800,20221,455.67770000,1437888.62065700
1767620400000,3153.60000000,3153.80000000,3143.67000000,3146.64000000,3354.62910000,1767620699999,10560014.86123000,37360,1172.85520000,3691463.13632800
1767620700000,3146.63000000,3149.21000000,3145.71000000,3146.55000000,1077.86290000,1767620999999,3392614.07609600,20187,680.56020000,2142027.96606800
1767621000000,3146.55000000,3151.59000000,3146.55000000,3151.07000000,1247.41740000,1767621299999,3928629.66857400,15827,872.09330000,2746530.89047000
1767621300000,3151.06000000,3155.64000000,3149.12000000,3154.39000000,1839.11220000,1767621599999,5798645.30431700,13641,1152.91180000,3635689.02777100
1767621600000,3154.39000000,3160.01000000,3153.60000000,3160.00000000,1178.73900000,1767621899999,3721320.46068900,19301,736.38830000,2324784.64575100
1767621900000,3160.01000000,3160.78000000,3150.89000000,3152.69000000,849.17670000,1767622199999,2678467.73299800,14593,319.34570000,1007114.41427500
1767622200000,3152.70000000,3153.49000000,3150.43000000,3152.15000000,592.49980000,1767622499999,1867457.38500800,9536,360.27450000,1135493.80944900
1767622500000,3152.15000000,3155.40000000,3150.24000000,3154.43000000,646.14490000,1767622799999,2036760.55708900,11667,326.89570000,1030484.41873000
1767622800000,3154.43000000,3156.26000000,3151.56000000,3152.92000000,621.74100000,1767623099999,1960562.64278000,10988,459.03750000,1447436.39854900
1767623100000,3152.92000000,3155.50000000,3150.01000000,3154.33000000,440.75460000,1767623399999,1389561.41573200,9150,226.43670000,713899.75429800
1767623400000,3154.33000000,3158.21000000,3144.37000000,3147.38000000,3458.03880000,1767623699999,10894150.38257400,70286,1735.65500000,5468922.10769000
1767623700000,3147.37000000,3160.10000000,3135.02000000,3153.49000000,5698.12020000,1767623999999,17926751.88042900,82754,3050.36300000,9596493.77016200
1767624000000,3153.50000000,3171.60000000,3151.42000000,3169.46000000,3486.99490000,1767624299999,11036532.89028700,67645,1998.11580000,6322814.92612900
1767624300000,3169.47000000,3175.33000000,3149.05000000,3157.72000000,4235.84680000,1767624599999,13404323.35219200,81757,1997.02670000,6319832.73397600
1767624600000,3157.72000000,3172.79000000,3157.14000000,3168.70000000,2734.12500000,1767624899999,8655224.57537000,58843,1523.79300000,4823159.92947000
1767624900000,3168.70000000,3178.34000000,3164.99000000,3167.00000000,2411.71820000,1767625199999,7645997.53333700,48671,1421.06810000,4504396.75579000
1767625200000,3167.00000000,3171.95000000,3158.41000000,3163.76000000,3391.17070000,1767625499999,10732715.21163200,49828,1435.15960000,4543072.17471800
1767625500000,3163.76000000,3166.72000000,3152.40000000,3160.00000000,1844.36520000,1767625799999,5825751.43325600,42660,819.09380000,2587242.20970900
1767625800000,3159.99000000,3163.00000000,3156.82000000,3162.54000000,1416.32790000,1767626099999,4475511.86943300,33011,965.57890000,3051201.75109300
1767626100000,3162.55000000,3174.81000000,3162.53000000,3170.70000000,1937.04780000,1767626399999,6141234.06138600,37195,976.85390000,3096179.70379000
1767626400000,3170.70000000,3171.00000000,3156.21000000,3160.34000000,1754.99040000,1767626699999,5549143.52999400,31967,547.74990000,1731838.83438300
1767626700000,3160.35000000,3166.43000000,3157.54000000,3164.79000000,1235.45600000,1767626999999,3907741.37598600,26551,628.92590000,1989417.77082700
1767627000000,3164.79000000,3183.41000000,3162.89000000,3179.40000000,3217.88180000,1767627299999,10224408.37794600,49449,1893.41670000,6014720.58399300
1767627300000,3179.41000000,3183.00000000,3175.56000000,3179.23000000,1562.26200000,1767627599999,4968595.24482300,36081,753.86840000,2397556.12934200
1767627600000,3179.23000000,3205.00000000,3179.22000000,3192.92000000,7143.89700000,1767627899999,22828382.92336800,70400,4138.24570000,13223887.13117800
1767627900000,3192.91000000,3197.55000000,3186.35000000,3189.99000000,2031.80750000,1767628199999,6484591.54111000,39345,734.97200000,2346299.98667500
1767628200000,3190.00000000,3199.61000000,3188.61000000,3189.48000000,1421.20430000,1767628499999,4540047.35191400,34457,725.93420000,2319088.94971600
1767628500000,3189.48000000,3196.59000000,3189.02000000,3195.57000000,1028.73760000,1767628799999,3283770.85630200,23343,566.07710000,1806963.77572200
1767628800000,3195.58000000,3199.73000000,3191.35000000,3198.90000000,2055.70050000,1767629099999,6568403.23629300,32426,845.72020000,2702872.10045200
1767629100000,3198.91000000,3202.68000000,3185.51000000,3188.95000000,2433.82000000,1767629399999,7765090.18050000,46092,839.05760000,2677892.99019900
1767629400000,3188.95000000,3192.89000000,3186.13000000,3189.91000000,1590.95350000,1767629699999,5075177.80763800,25109,639.55580000,2040178.46193700
1767629700000,3189.90000000,3192.04000000,3185.97000000,3191.32000000,2282.65730000,1767629999999,7277369.84863200,27885,1588.39730000,5063971.10815400
1767630000000,3191.32000000,3194.90000000,3172.81000000,3180.11000000,4463.15710000,1767630299999,14211837.38081700,41075,2171.26010000,6917712.57557200
1767630300000,3180.11000000,3186.96000000,3179.19000000,3180.89000000,1377.25010000,1767630599999,4383557.87912000,19194,671.36790000,2136821.60776700
1767630600000,3180.90000000,3184.82000000,3178.02000000,3182.99000000,764.05180000,1767630899999,2431346.93601900,23140,401.12890000,1276523.46359400
1767630900000,3182.98000000,3187.11000000,3179.62000000,3180.90000000,1353.98840000,1767631199999,4310565.05835000,20845,361.43650000,1150851.09379300
1767631200000,3180.89000000,3185.34000000,3178.54000000,3179.72000000,782.21860000,1767631499999,2488980.25074500,20381,386.34410000,1229524.29407100
1767631500000,3179.72000000,3181.20000000,3175.64000000,3179.57000000,1277.37850000,1767631799999,4059582.60463800,17148,458.49840000,1457371.06975800
1767631800000,3179.58000000,3185.92000000,3178.76000000,3182.63000000,894.22640000,1767632099999,2846536.94439100,17425,613.17900000,1951842.48113200
1767632100000,3182.63000000,3184.43000000,3180.02000000,3183.90000000,367.57130000,1767632399999,1169864.88896300,16950,244.34800000,777725.74747400
1767632400000,3183.90000000,3187.61000000,3180.51000000,3185.31000000,581.61290000,1767632699999,1852313.21317800,20657,289.82660000,923036.86885700
1767632700000,3185.30000000,3185.44000000,3180.19000000,3180.53000000,439.58240000,1767632999999,1399375.46388900,21780,246.97320000,786274.79800100
1767633000000,3180.53000000,3185.11000000,3179.89000000,3182.78000000,284.07440000,1767633299999,904186.41072400,14704,158.65030000,505018.10116300
1767633300000,3182.77000000,3183.98000000,3179.12000000,3180.14000000,389.80310000,1767633599999,1239999.11023100,15660,172.32490000,548288.30114700
1767633600000,3180.14000000,3180.97000000,3160.65000000,3165.15000000,3049.58020000,1767633899999,9660503.36290600,38628,1183.45440000,3748298.61852100
1767633900000,3165.16000000,3167.33000000,3159.48000000,3166.51000000,1392.12190000,1767634199999,4402485.61370700,26750,541.84460000,1714164.57579600
1767634200000,3166.51000000,3175.14000000,3166.17000000,3174.91000000,993.86230000,1767634499999,3152071.45687700,26936,654.28560000,2075047.04029900
1767634500000,3174.90000000,3182.15000000,3174.41000000,3180.85000000,1388.47440000,1767634799999,4413668.21249200,22867,1008.05250000,3204331.38879600
1767634800000,3180.86000000,3190.50000000,3180.86000000,3187.43000000,1464.12990000,1767635099999,4665873.95516600,23280,1064.91480000,3393462.01458000
1767635100000,3187.42000000,3196.02000000,3187.42000000,3192.98000000,1994.17340000,1767635399999,6367167.58778600,24110,1222.85800000,3904054.85392100
1767635400000,3192.98000000,3215.47000000,3192.98000000,3209.55000000,5240.26280000,1767635699999,16795166.43500100,43780,3025.64570000,9696837.53194800
1767635700000,3209.55000000,3229.99000000,3209.24000000,3213.38000000,6882.20660000,1767635999999,22154132.34297700,58591,3811.33470000,12270109.82175100
1767636000000,3213.39000000,3218.81000000,3205.09000000,3208.33000000,2821.70240000,1767636299999,9064144.34025100,40052,1328.89050000,4269610.75656200
1767636300000,3208.33000000,3210.50000000,3202.50000000,3202.50000000,2509.53880000,1767636599999,8044438.57692400,27391,1476.08820000,4730834.26372700
1767636600000,3202.49000000,3210.56000000,3201.99000000,3210.56000000,1218.71940000,1767636899999,3906271.03800500,25243,611.59510000,1960502.04309700
1767636900000,3210.57000000,3211.11000000,3196.84000000,3197.49000000,4871.98540000,1767637199999,15596919.84384700,41376,1285.35750000,4115527.92323200
1767637200000,3197.50000000,3199.62000000,3186.39000000,3198.28000000,3616.10610000,1767637499999,11545062.47716600,36690,1613.56920000,5152395.18604300
1767637500000,3198.28000000,3205.48000000,3198.27000000,3201.54000000,2611.12370000,1767637799999,8358401.96278400,26499,1936.91610000,6200345.26561200
1767637800000,3201.54000000,3206.28000000,3200.00000000,3202.04000000,1047.89550000,1767638099999,3355997.81850100,26872,637.95720000,2043183.54698000
1767638100000,3202.03000000,3202.38000000,3193.03000000,3195.01000000,1177.38130000,1767638399999,3764757.16138600,21290,608.56100000,1945905.90179300
1767638400000,3195.00000000,3202.34000000,3194.66000000,3201.77000000,511.91810000,1767638699999,1637970.37729500,14002,331.08550000,1059297.92823800
1767638700000,3201.76000000,3209.74000000,3201.35000000,3209.01000000,1100.06460000,1767638999999,3527789.45584000,18882,490.56590000,1573007.32078100
1767639000000,3209.00000000,3218.65000000,3206.24000000,3217.84000000,2250.60650000,1767639299999,7230978.80845700,27415,1364.09210000,4383113.90654900
1767639300000,3217.83000000,3228.95000000,3216.44000000,3228.30000000,3891.91340000,1767639599999,12542614.44681200,36549,2474.57250000,7975614.15894000
1767639600000,3228.31000000,3228.52000000,3218.24000000,3219.96000000,2251.08820000,1767639899999,7253206.98290700,36239,986.85260000,3180095.19973700
1767639900000,3219.96000000,3224.02000000,3215.40000000,3222.76000000,1774.81290000,1767640199999,5714703.41977700,31252,1036.39330000,3337725.37611700
1767640200000,3222.75000000,3225.31000000,3220.90000000,3221.00000000,1305.42530000,1767640499999,4207967.06683500,20090,804.82150000,2594389.95159100
1767640500000,3221.01000000,3225.44000000,3216.01000000,3221.79000000,1713.24520000,1767640799999,5516841.56188300,38040,822.99120000,2649955.13653500
1767640800000,3221.79000000,3226.46000000,3220.00000000,3220.60000000,1171.74580000,1767641099999,3777216.57891500,24585,473.63230000,1526674.89408400
1767641100000,3220.61000000,3226.06000000,3219.27000000,3223.56000000,1141.04390000,1767641399999,3678400.62111800,21325,535.79140000,1727405.33340900
1767641400000,3223.56000000,3226.82000000,3220.62000000,3226.16000000,1002.27920000,1767641699999,3231730.65547800,22968,422.71580000,1363029.61319000
1767641700000,3226.15000000,3226.82000000,3216.21000000,3216.75000000,1208.19870000,1767641999999,3892901.44834700,17334,408.15490000,1315324.19603500
1767642000000,3216.74000000,3220.63000000,3214.82000000,3219.73000000,548.24750000,1767642299999,1764096.48108100,14735,216.93470000,698280.60795600
1767642300000,3219.73000000,3220.77000000,3217.00000000,3220.49000000,302.44930000,1767642599999,973696.22096800,12036,138.71730000,446588.98699400
1767642600000,3220.48000000,3220.49000000,3215.31000000,3218.06000000,508.70000000,1767642899999,1636625.44829200,12468,253.75770000,816342.16128800
1767642900000,3218.05000000,3224.48000000,3218.05000000,3223.07000000,400.93480000,1767643199999,1291788.99844000,13015,251.45360000,810075.11964000
1767643200000,3223.07000000,3245.78000000,3220.00000000,3237.71000000,7159.51830000,1767643499999,23186993.87776800,42557,4248.86350000,13758388.57728400
1767643500000,3237.72000000,3240.26000000,3234.99000000,3235.24000000,2254.75880000,1767643799999,7299722.45519300,40710,1011.24050000,3273904.84747000
1767643800000,3235.23000000,3238.69000000,3230.91000000,3237.45000000,1361.19700000,1767644099999,4403910.72193100,27505,509.24440000,1647820.13092800
1767644100000,3237.45000000,3242.03000000,3233.84000000,3236.43000000,1332.25990000,1767644399999,4313633.23172900,33490,654.59800000,2119750.78554900
1767644400000,3236.42000000,3238.88000000,3231.89000000,3238.47000000,1066.71260000,1767644699999,3450962.13252900,27664,430.26630000,1392006.03065600
1767644700000,3238.46000000,3265.66000000,3238.46000000,3260.96000000,8913.05760000,1767644999999,28984547.21736500,68087,6084.16910000,19784990.22197300
1767645000000,3260.95000000,3260.95000000,3242.27000000,3245.69000000,3719.58890000,1767645299999,12089309.45226700,60762,1365.72730000,4437569.55517100
1767645300000,3245.69000000,3251.36000000,3241.00000000,3251.30000000,1689.54060000,1767645599999,5485406.68299600,34778,732.54470000,2378674.14111800
1767645600000,3251.30000000,3251.64000000,3238.61000000,3243.34000000,3288.70370000,1767645899999,10663717.46890400,40883,1578.97410000,5118896.93135700
1767645900000,3243.33000000,3247.70000000,3240.89000000,3244.49000000,1286.99790000,1767646199999,4176010.37272700,31328,483.90280000,1570008.55700400
1767646200000,3244.49000000,3245.58000000,3238.88000000,3238.88000000,1237.63300000,1767646499999,4013461.93735600,24415,384.49150000,1246851.88120100
1767646500000,3238.88000000,3241.94000000,3233.78000000,3241.93000000,2656.45080000,1767646799999,8600808.39636300,46306,1161.38990000,3760599.97305900
1767646800000,3241.94000000,3248.27000000,3240.93000000,3245.71000000,1108.92180000,1767647099999,3598505.14122800,31240,534.62660000,1734868.02145600
1767647100000,3245.71000000,3246.00000000,3236.12000000,3236.99000000,1347.46140000,1767647399999,4366594.18144400,30575,533.33280000,1728309.66676600
1767647400000,3237.00000000,3239.11000000,3235.54000000,3236.21000000,724.01450000,1767647699999,2343985.47176700,14018,331.95300000,1074671.40583000
1767647700000,3236.21000000,3243.74000000,3235.17000000,3240.45000000,856.40830000,1767647999999,2774502.24689700,18756,484.61460000,1569855.84010600
1767648000000,3240.45000000,3244.89000000,3238.08000000,3240.13000000,905.25560000,1767648299999,2934996.09826800,14527,507.84560000,1646520.64074700
1767648300000,3240.13000000,3241.41000000,3232.88000000,3232.88000000,550.80530000,1767648599999,1782479.07677500,11237,97.82560000,316569.59134300
1767648600000,3232.89000000,3237.58000000,3231.76000000,3235.25000000,657.36560000,1767648899999,2126407.63339700,15144,308.36040000,997537.51464800
1767648900000,3235.26000000,3241.51000000,3233.63000000,3240.01000000,896.60960000,1767649199999,2903503.67032400,12514,581.00410000,1881757.11028100
1767649200000,3240.02000000,3242.56000000,3240.02000000,3240.48000000,458.91670000,1767649499999,1487527.84793900,12271,222.43520000,721038.88932600
1767649500000,3240.48000000,3244.69000000,3240.05000000,3244.69000000,635.84790000,1767649799999,2061092.57729100,9160,329.68510000,1068813.84627500
1767649800000,3244.68000000,3244.68000000,3240.81000000,3241.70000000,506.03890000,1767650099999,1641123.78488900,13420,184.50280000,598336.13854500
1767650100000,3241.70000000,3241.71000000,3236.91000000,3238.32000000,536.45430000,1767650399999,1737177.76855700,12273,199.07820000,644623.07871900
1767650400000,3238.32000000,3238.76000000,3234.72000000,3235.28000000,674.13120000,1767650699999,2181780.21543500,11416,273.68940000,885665.25675900
1767650700000,3235.28000000,3238.26000000,3235.27000000,3236.83000000,348.16120000,1767650999999,1126867.25287000,6297,221.56130000,717066.13799200
1767651000000,3236.83000000,3238.13000000,3233.71000000,3237.12000000,711.07460000,1767651299999,2301223.07108100,11827,389.47260000,1260562.88239700
1767651300000,3237.12000000,3242.73000000,3237.12000000,3242.50000000,507.16550000,1767651599999,1643404.48492900,11922,308.15570000,998464.33361700
1767651600000,3242.51000000,3248.22000000,3242.50000000,3246.27000000,768.04480000,1767651899999,2492650.24096700,14617,484.12160000,1571036.58806300
1767651900000,3246.27000000,3246.27000000,3241.50000000,3242.00000000,658.13100000,1767652199999,2134737.42406900,9169,298.21580000,967211.55554300
1767652200000,3242.00000000,3242.84000000,3240.55000000,3242.00000000,533.29550000,1767652499999,1728897.95047200,7022,209.70930000,679822.22512700
1767652500000,3242.00000000,3247.42000000,3241.99000000,3247.42000000,563.05010000,1767652799999,1827151.61149900,7685,328.70070000,1066570.74786300
1767652800000,3247.42000000,3249.75000000,3244.18000000,3245.56000000,865.32970000,1767653099999,2810070.31854600,15811,514.56300000,1671132.24156000
1767653100000,3245.56000000,3245.60000000,3242.45000000,3242.46000000,246.28200000,1767653399999,799025.45031400,5410,79.90330000,259254.62608300
1767653400000,3242.45000000,3242.94000000,3229.59000000,3239.83000000,1903.22610000,1767653699999,6159813.53041200,15944,571.62250000,1849500.52415800
1767653700000,3239.83000000,3241.62000000,3237.82000000,3240.19000000,599.42700000,1767653999999,1942212.23323700,9053,314.94100000,1020357.96824700
1767654000000,3240.20000000,3241.39000000,3233.76000000,3234.71000000,500.19960000,1767654299999,1618650.34197300,14746,271.14920000,877420.01575900
1767654300000,3234.71000000,3236.79000000,3233.47000000,3236.14000000,235.51720000,1767654599999,761908.45620400,8949,134.13180000,433894.75213300
1767654600000,3236.13000000,3236.65000000,3232.14000000,3233.12000000,554.39170000,1767654899999,1792763.88197500,12836,282.18180000,912450.53542900
1767654900000,3233.12000000,3237.89000000,3228.23000000,3230.37000000,1075.83310000,1767655199999,3476920.76806500,17020,402.71690000,1301904.18333700
1767655200000,3230.36000000,3233.07000000,3229.65000000,3231.94000000,547.18550000,1767655499999,1768044.75270500,8572,376.66860000,1217092.17114700
1767655500000,3231.93000000,3231.93000000,3230.00000000,3231.51000000,348.01530000,1767655799999,1124372.13892900,4615,113.76120000,367535.55111300
1767655800000,3231.52000000,3232.93000000,3228.00000000,3231.18000000,306.49100000,1767656099999,990089.31799000,9050,116.55910000,376542.25979200
1767656100000,3231.17000000,3231.17000000,3225.22000000,3227.71000000,3156.30220000,1767656399999,10185395.97948900,12981,2244.52870000,7242891.67401500
1767656400000,3227.71000000,3234.72000000,3227.71000000,3231.18000000,445.18990000,1767656699999,1438966.76962900,9899,238.66020000,771333.03548100
1767656700000,3231.19000000,3232.00000000,3227.94000000,3232.00000000,369.04450000,1767656999999,1191931.86099600,7509,193.87710000,626226.36198200
1767657000000,3232.01000000,3232.44000000,3227.56000000,3227.57000000,132.68570000,1767657299999,428618.42006800,6358,39.80360000,128588.15265900
1767657300000,3227.56000000,3228.79000000,3224.86000000,3224.99000000,931.44820000,1767657599999,3004822.81111000,8531,159.78340000,515532.89312200
1767657600000,3224.99000000,3230.27000000,3224.99000000,3230.26000000,351.63420000,1767657899999,1135034.51750200,7830,165.13210000,533005.44395500
1767657900000,3230.26000000,3231.21000000,3221.69000000,3221.91000000,692.14150000,1767658199999,2232184.31245800,14157,242.11150000,781011.84811600
1767658200000,3221.92000000,3222.50000000,3217.00000000,3217.24000000,1122.98690000,1767658499999,3615798.08440900,13041,441.45540000,1421440.02166300
1767658500000,3217.24000000,3219.84000000,3215.03000000,3219.08000000,1370.02620000,1767658799999,4407236.44009800,22985,621.60880000,1999597.70207200
1767658800000,3219.08000000,3221.63000000,3216.62000000,3216.62000000,618.03230000,1767659099999,1990075.09627000,14249,242.36820000,780432.15823400
1767659100000,3216.61000000,3221.45000000,3215.35000000,3221.19000000,420.87360000,1767659399999,1354458.62308700,8548,257.28840000,828062.38456100
1767659400000,3221.19000000,3221.19000000,3208.41000000,3208.57000000,1584.90970000,1767659699999,5090353.87917700,22151,395.43770000,1270062.28305200
1767659700000,3208.57000000,3209.94000000,3203.84000000,3204.19000000,1449.99080000,1767659999999,4648424.20769900,22735,500.96190000,1606209.95318200
1767660000000,3204.20000000,3208.89000000,3203.34000000,3206.73000000,1091.62540000,1767660299999,3499222.03929900,15799,630.52240000,2021020.81757600
1767660300000,3206.74000000,3209.26000000,3204.47000000,3209.20000000,707.46070000,1767660599999,2268878.02827800,14935,490.71620000,1573823.68300100
1767660600000,3209.20000000,3215.00000000,3209.07000000,3213.95000000,1014.97910000,1767660899999,3260715.08246000,16968,644.93040000,2071998.39653700
1767660900000,3213.96000000,3216.56000000,3213.95000000,3216.10000000,414.03870000,1767661199999,1331511.41817900,5931,306.52560000,985751.88074400
1767661200000,3216.10000000,3226.91000000,3215.83000000,3221.32000000,1653.48410000,1767661499999,5326458.88291800,24135,1337.16960000,4307362.19524900
1767661500000,3221.32000000,3221.81000000,3216.83000000,3221.33000000,2077.50150000,1767661799999,6687801.85421100,13563,1533.08910000,4935043.73825400
1767661800000,3221.34000000,3225.75000000,3220.59000000,3223.38000000,1068.34770000,1767662099999,3443809.91431800,13493,645.61260000,2081421.53327700
1767662100000,3223.39000000,3228.95000000,3222.19000000,3228.95000000,1600.00430000,1767662399999,5160766.53360500,12997,1206.60760000,3892062.30567800
1767662400000,3228.95000000,3239.90000000,3228.25000000,3232.24000000,2087.20740000,1767662699999,6751321.91383900,29207,1063.30960000,3438495.67260700
1767662700000,3232.23000000,3247.30000000,3232.23000000,3243.20000000,2447.82110000,1767662999999,7930484.79337400,22128,1876.42840000,6079049.82571000
